"./open-fpga-verilog-tutorial/tutorial/ICESTICK/T30-microbio"," ","./icebreaker-fizzbuzz/fizzbuzz"," ","./iceZ0mb1e"," ","./pmods/lcd_test"," ",90.06,"./fpga-pulses-ice"," ",28.94,"./verilog_tutorials_BB/project_18"," ","./icebreaker-examples/dvi-12bit"," ",
"make execution time (sec)","PNR design speed (MHz)","make execution time (sec)","PNR design speed (MHz)","make execution time (sec)","PNR design speed (MHz)","make execution time (sec)","PNR design speed (MHz)",87.84,"make execution time (sec)","PNR design speed (MHz)",29.72,"make execution time (sec)","PNR design speed (MHz)","make execution time (sec)","PNR design speed (MHz)",
4,138.13,10,41.82,124,22.94,4,87.95,92.21,32,49.08,29.97,42,30.60,15,28.75,
3,133.72,10,37.46,123,24.64,4,89.77,87.14,32,54.39,29.31,42,28.58,15,26.74,
3,115.90,10,43.28,130,25.48,4,92.87,89.89,32,50.13,29.81,40,29.28,15,24.84,
3,141.98,10,42.89,128,24.55,4,99.34,93.24,32,48.39,30.05,40,30.99,15,27.65,
3,140.72,9,36.34,140,26.57,4,93.36,89.32,32,49.16,28.52,40,29.09,14,27.25,
3,145.60,11,44.11,134,24.67,3,104.36,84.66,33,53.24,30.93,41,28.91,15,28.12,
3,122.68,10,33.47,126,26.96,3,95.36,90.86,32,54.04,27.83,39,29.49,16,26.06,
3,136.28,10,40.49,129,25.66,4,100.68,95.48,32,49.06,29.70,41,30.41,15,25.71,
3,132.97,10,42.10,131,27.39,4,104.06,85.37,32,48.73,27.64,38,29.58,15,27.05,
4,128.19,10,39.25,130,25.11,4,88.05,96.00,32,46.84,31.61,38,29.35,15,26.83,
3,113.23,10,38.79,128,24.92,4,84.76,97.91,34,51.03,29.31,39,29.74,15,27.02,
3,93.24,11,39.03,128,22.02,4,96.91,85.88,31,53.64,29.77,39,30.46,15,27.09,
3,127.73,10,45.20,126,26.58,4,89.66,100.04,31,46.99,30.85,38,31.52,15,28.16,
3,97.84,10,40.45,127,25.29,3,87.95,93.24,31,50.34,29.32,38,28.87,15,25.77,
3,144.86,10,43.55,128,25.68,4,83.37,98.32,32,50.85,29.29,40,30.34,14,26.08,
4,128.08,10,44.14,127,27.78,4,86.30,89.60,33,51.01,29.48,37,29.37,15,26.87,
3,132.23,10,43.55,127,22.33,3,90.06,93.11,31,50.29,29.22,37,29.52,15,27.14,
3,97.51,9,40.73,129,24.92,3,92.39,90.34,32,49.88,30.13,39,29.88,15,29.12,
3,135.50,10,40.76,128,25.29,4,91.91,92.21,31,51.23,29.93,40,29.19,15,27.34,
3,130.66,9,45.50,128,25.57,4,91.38,86.87,31,49.88,30.68,39,30.60,15,28.05,
3,138.13,9,40.11,122,25.07,4,96.58,87.78,33,52.30,30.81,38,30.66,16,26.42,
3,134.86,10,44.74,124,26.85,4,96.85,95.61,32,51.40,29.49,40,30.37,16,26.85,
3,133.97,9,40.67,123,24.44,4,86.19,87.89,32,50.09,29.43,38,31.18,16,27.81,
3,116.75,9,41.00,123,23.64,3,81.56,93.18,32,52.55,29.32,36,27.62,16,28.03,
4,118.40,10,40.54,122,25.33,4,97.38,92.09,32,51.82,28.85,39,28.14,16,26.66,
4,146.35,10,44.29,122,24.88,4,86.19,93.85,32,50.72,30.87,39,29.59,16,26.38,
3,140.16,10,36.78,122,27.63,3,88.27,92.99,32,51.23,29.09,37,29.17,16,27.13,
